PVSYST 7.2.10
,File,File date,Description
Project,_21V2.PRJ,10/01/22 20h20,_21V2,
Geographical Site,MT_Apex.SIT,10/01/22 20h20,MT_Apex_SA4;United States;North_America;,
Meteo data,MT_Apex_SA5_SA_TMY.MET,08/06/21 20h02,MT_Apex_SA5;Solar Anywhere, satellite data, SUNY model;TMY,
Simulation variant,_21V2.VC9,10/01/22 11h28,Waaree 535 Chint275NewDec21 33.7%GCR 1.20DCAC -0.30quality_yr1  SA3.5 - Jan 5 layout,
Simulation date,,13/01/22 11h49

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,EOutInv,EArrRef,EArrNom,EArrMPP,EArray,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,IL_Nigh,T_Amb,TArray,IArray,UArray,GlobInc,GlobHor,GlobEff,GlobBak,ShdLoss,IAMLoss,SlgLoss,ReflFrt,ReflBck,DifSBak,GIncLss,TempLss,ModQual,LIDLoss,MisLoss,MismBak,OhmLoss,BackShd
    ,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,캜,캜,A,V,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,kW,kW,kW,kW,kW,kW,kW,W/m�

10/16/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0.9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 07:00,7552.5,8693.5,7835.6,7715.5,7715.5,163.03,163.03,0,0,0,0,0,0,1.0003,2.9441,7381.3,1045.3,90.552,53.006,79.313,2.9178,0.1223,0.5796,1.6183,0.0166,3.0588,0.1832,533.75,-609.95,-23.735,119.03,78.165,13.877,8.9168,0.3242
10/17/90 08:00,49091,51290,50143,49823,49823,731.91,731.91,0,0,0,0,0,0,5.0003,17.506,48105,1035.7,534.24,219.01,512.98,10.921,8.7061,0.3363,10.448,1.0114,4.7603,7.3738,61.763,-1300.7,-154.15,773.04,507.63,52.708,379.7,1.2134
10/17/90 09:00,67703,73196,71575,68854,68854,1151.4,1151.4,0,0,0,0,0,0,9.0003,26.794,68793,1000.9,762.41,410,730.8,17.637,19.894,0.3392,14.75,8.0405,10.703,8.8929,-147.14,444.23,-213.83,1072.4,704.19,82.725,777.66,1.9596
10/17/90 10:00,63889,68349,67771,64962,64962,1072.5,1072.5,0,0,0,0,0,0,11,27.815,65150,997.11,711.93,529.99,688,22.354,12.523,0.247,13.926,5.6341,21.631,3.2065,-127.84,661.16,-201.71,1011.6,664.28,104.46,697.32,2.4838
10/17/90 11:00,58236,60953,61896,59198,59198,961.83,961.83,0,0,0,0,0,0,13,28.232,59493,995.03,634.89,592.99,618.72,34.189,2.9761,0.2866,12.609,0.8991,37.313,0.675,-81.048,694.97,-183.85,921.99,605.44,159.44,581.28,3.7988
10/17/90 12:00,57509,59898,61326,58463,58463,953.27,953.27,0,0,0,0,0,0,14.001,29.067,58944,991.83,623.9,618,610.6,37.329,0.0625,0.3049,12.462,-0.0371,41.466,0.0106,-75.508,867.24,-181.6,910.73,598.05,173.55,570.58,4.1476
10/17/90 13:00,59714,63803,64060,60719,60719,1005,1005,0,0,0,0,0,0,15,30.866,61598,985.73,664.57,569,644.98,28.772,7.8396,0.2665,13.103,2.9106,30.373,1.5966,-100.52,1307.6,-188.56,945.62,620.96,132.97,623.24,3.1969
10/17/90 14:00,62691,69399,68296,63782,63782,1091.6,1091.6,0,0,0,0,0,0,17.999,35.076,65686,971.02,722.86,469.01,695.78,19.021,16.731,0.2967,14.05,7.3405,16.078,5.0562,-131.05,2401.2,-198.08,993.35,652.3,86.611,708.95,2.1134
10/17/90 15:00,63092,70632,68791,64195,64195,1102.6,1102.6,0,0,0,0,0,0,17.999,35.376,66186,969.91,735.71,327,704.66,13.686,17.272,0.2834,14.293,4.3011,8.1767,7.03,-133.92,2491.3,-199.3,999.49,656.33,62.253,719.82,1.5207
10/17/90 16:00,30912,33232,32665,31408,31408,495.86,495.86,0,0,0,0,0,0,17,25.293,31341,1002.1,346.15,139,336.53,3.735,1.9663,0.2057,6.8649,0.1562,3.0791,1.0709,336.96,33.714,-96.882,485.86,319.05,17.393,161.02,0.415
10/17/90 17:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,15,0,0,0,0,6.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 18:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,9.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 07:00,5964.3,6885.5,6288,6099.9,6099.9,135.59,135.59,0,0,0,0,0,0,1.9995,3.5531,5896.5,1034.5,71.719,48.001,63.142,3.0637,0.1045,0.575,1.2883,0.0154,3.2292,0.1749,506.37,-475.51,-18.771,94.138,61.817,14.359,5.6898,0.3404
10/18/90 08:00,43933,45403,44535,44560,44560,627.21,627.21,0,0,0,0,0,0,4,15.027,42641,1045,472.92,205.01,453.35,12.921,8.2059,0.3812,9.2293,1.1137,6.363,7.9934,145.95,-1539.4,-137.78,690.99,453.75,62.762,298.24,1.4356
10/18/90 09:00,63662,67893,66447,64701,64701,1039.2,1039.2,0,0,0,0,0,0,6.9997,23.417,63857,1013.2,707.18,383.99,676.54,19.078,19.457,0.3866,13.65,7.6988,10.593,10.604,-119.01,-363.24,-200.79,1006.9,661.23,90.51,669.81,2.1197
10/18/90 10:00,59226,62797,62242,60189,60189,962.64,962.64,0,0,0,0,0,0,9.9995,25.403,59834,1005.9,654.1,484,631.6,20.918,11.801,0.27,12.783,5.2147,19.884,3.3586,-84.327,86.904,-186.72,936.4,614.9,98.522,587.95,2.3242
10/18/90 11:00,58084,60324,61244,59030,59030,946.04,946.04,0,0,0,0,0,0,11,26.045,58851,1003,628.34,585,612.34,33.626,2.9626,0.2783,12.479,0.8957,36.725,0.6369,-74.701,221.96,-183.29,919.2,603.61,158,568.75,3.7362
10/18/90 12:00,55537,57500,58868,56444,56444,906.82,906.82,0,0,0,0,0,0,13,27.443,56574,997.7,598.92,592.99,586.13,35.827,0.065,0.2986,11.962,-0.0338,39.796,0.0119,-49.817,499.79,-175.25,878.89,577.14,167.46,525.52,3.9808
10/18/90 13:00,60309,64251,64485,61320,61320,1010.8,1010.8,0,0,0,0,0,0,14.001,29.953,61999,989.05,669.25,570,649.06,29.238,8.17,0.3203,13.185,2.993,30.569,1.917,-104.04,1110.2,-190.44,955.03,627.14,135.56,631.38,3.2486
10/18/90 14:00,60699,66503,65420,61730,61730,1031.8,1031.8,0,0,0,0,0,0,16,32.309,62931,980.92,692.7,446,666.26,18.554,16.394,0.3171,13.452,7.116,15.336,5.2803,-111.46,1665.4,-191.6,960.87,630.97,85.317,650.57,2.0616
10/18/90 15:00,62608,69767,67937,63691,63691,1083.7,1083.7,0,0,0,0,0,0,17,34.153,65355,974.54,726.7,318,696.25,13.032,16.801,0.276,14.124,4.1617,7.8791,6.6008,-128.87,2168,-197.69,991.43,651.04,59.539,701.8,1.448
10/18/90 16:00,36661,39343,38668,37232,37232,571.84,571.84,0,0,0,0,0,0,16,25.821,37149,1002.2,409.79,161.99,398.76,3.8909,2.0806,0.2161,8.1348,0.1521,3.2741,1.0491,239.75,111.57,-114.95,576.48,378.55,18.16,226.3,0.4323
10/18/90 17:00,1721.2,2396.1,2142.9,1827.8,1827.8,106.65,106.65,0,0,0,0,0,0,14.001,14.541,1933.3,945.44,24.958,20.002,21.28,1.3846,0.0064,0.711,0.4343,0,1.5306,0.0078,343.15,-75.49,-5.6257,28.213,18.526,5.7071,0.6115,0.1538
10/18/90 18:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,9.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 07:00,9873.4,12010,10112,10068,10068,194.47,194.47,0,0,0,0,0,0,1.0003,3.5196,9569,1052.1,125.1,62.999,103.1,2.696,0.1021,1.4412,2.1038,0.0118,2.8562,0.1393,555.76,-766.31,-30.966,155.3,101.98,12.963,14.988,0.2996
10/19/90 08:00,57336,60048,58570,58217,58217,881.11,881.11,0,0,0,0,0,0,2.9997,17.739,56250,1035,625.47,231,604,5.8844,7.3741,0.2256,12.316,0.5114,2.7818,3.7564,-46.516,-1465.8,-180.25,903.94,593.59,28.432,519.44,0.6538
10/19/90 09:00,65323,70387,68852,66416,66416,1093,1093,0,0,0,0,0,0,9.0003,26.061,66181,1003.5,733.16,396,701.22,19.505,20.183,0.3961,14.152,7.7957,10.619,11.054,-134.26,252.68,-206.2,1034.1,679.06,91.715,719.59,2.1673
10/19/90 10:00,45311,47234,47202,46002,46002,690.65,690.65,0,0,0,0,0,0,11,22.388,45288,1015.8,491.99,404.99,468.52,30.823,12.976,0.7323,9.4688,4.5444,21.445,12.803,105,-429.34,-142.58,715.04,469.54,146.18,336.5,3.4248
10/19/90 11:00,24927,25412,25919,25326,25326,399.79,399.79,0,0,0,0,0,0,12,18.249,24761,1022.8,264.7,259.99,255.05,20.093,1.9605,0.802,5.1965,0.4181,20.085,2.2403,439.95,-615.13,-78.283,392.59,257.8,95.278,100.46,2.2325
10/19/90 12:00,34621,35332,36272,35155,35155,534.56,534.56,0,0,0,0,0,0,14.001,22.81,34744,1011.8,368.02,367,358.31,26.132,0.0718,1.3402,7.3126,-0.0123,28.971,0.0644,278.71,-278.77,-108.81,545.71,358.35,123.09,197.91,2.9036
10/19/90 13:00,20843,21648,21974,21201,21201,358.25,358.25,0,0,0,0,0,0,15,20.22,20979,1010.6,225.49,227,213.26,21.265,5.4758,0.7822,4.3261,1.2804,17.229,6.398,492.64,-371.31,-65.557,328.77,215.89,99.605,72.097,2.3627
10/19/90 14:00,12417,12857,13276,12664,12664,247.49,247.49,0,0,0,0,0,0,14.001,16.886,12599,1005.2,133.92,155.99,119.65,25.986,10.088,0.6288,2.3839,2.8417,11.587,17.286,561.25,-383.4,-39.294,197.06,129.4,120.76,25.988,2.8873
10/19/90 15:00,6352.3,6587,7006.5,6505.6,6505.6,153.26,153.26,0,0,0,0,0,0,13,14.407,6572.1,989.88,68.611,90,58.889,19.797,7.8293,0.3678,1.1531,2.3859,6.4228,15.574,520.57,-264.58,-20.252,101.56,66.692,89.84,7.0687,2.1997
10/19/90 16:00,1974.6,2340.4,2408.8,2081.7,2081.7,107.11,107.11,0,0,0,0,0,0,13,13.577,2184.2,953.08,24.378,28.997,22.857,3.0763,0.5768,0.1443,0.4642,0.1122,2.6394,0.7787,360.14,-93.698,-6.4271,32.232,21.166,12.887,0.7805,0.3418
10/19/90 17:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,12,0,0,0,0,5.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 18:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,9.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,9.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 07:00,852.33,1079.9,1167.3,954.37,954.37,102.04,102.04,0,0,0,0,0,0,1.9995,2.2894,988.56,965.41,11.248,13.002,11.3,1.17,0.0261,0.048,0.2305,0.0044,1.2456,0.0544,265.24,-78.627,-2.942,14.754,9.6885,4.63,0.1599,0.13
10/20/90 08:00,6418.2,6618,6822.7,6564.3,6564.3,146.07,146.07,0,0,0,0,0,0,4,5.5158,6394.6,1026.5,68.933,76.001,62.463,11.966,3.9628,0.3263,1.2542,1.0068,5.8716,7.4236,517.2,-469.96,-20.327,101.94,66.939,55.969,6.6919,1.3295
10/20/90 09:00,24545,24772,25018,24922,24922,377.11,377.11,0,0,0,0,0,0,6.0005,11.697,23848,1045,258.03,203.99,238.1,30.943,14.324,0.5836,4.7622,4.7508,10.683,23.698,452.61,-1163.2,-77.187,387.09,254.19,149.89,93.174,3.4381
10/20/90 10:00,49199,50863,50645,49944,49944,744.6,744.6,0,0,0,0,0,0,6.9997,19.278,48577,1028.1,529.79,416,506.48,27.654,12.718,0.6303,10.241,4.688,20.496,10.231,54.618,-1004.4,-154.78,776.24,509.73,132.69,387.21,3.0726
10/20/90 11:00,32143,32291,32929,32620,32620,477.03,477.03,0,0,0,0,0,0,8,15.913,31454,1037.1,336.34,330.01,324.22,25.247,2.4803,0.9779,6.6058,0.5358,25.286,2.7661,332.73,-1045,-100.92,506.13,332.36,121.49,162.16,2.8052
10/20/90 12:00,33183,33114,33998,33673,33673,490.14,490.14,0,0,0,0,0,0,8,16.206,32478,1036.8,344.91,344.01,335.66,24.768,0.0748,1.3337,6.8504,-0.0097,27.449,0.0715,315.54,-1044,-104.18,522.47,343.09,119.16,172.91,2.752
10/20/90 13:00,37252,37897,38205,37795,37795,542.71,542.71,0,0,0,0,0,0,8,17.189,36528,1034.7,394.73,361,377.83,26.914,7.3707,0.7988,7.6692,2.041,23.655,6.2497,247.28,-1040.6,-116.99,586.73,385.28,129.4,218.78,2.9905
10/20/90 14:00,17360,17806,18070,17664,17664,303.94,303.94,0,0,0,0,0,0,9.9995,14.091,17202,1026.8,185.47,181,169.98,25.205,10.76,0.6009,3.4027,3.2462,11.73,16.275,534.17,-695.72,-54.696,274.3,180.12,119.78,48.461,2.8005
10/20/90 15:00,6547.1,6718.6,7159.3,6702.3,6702.3,155.18,155.18,0,0,0,0,0,0,11,12.427,6713.6,998.31,69.981,92.994,59.927,20.58,8.1149,0.3824,1.1724,2.4802,6.6767,16.19,523.25,-320.34,-20.869,104.66,68.726,94.186,7.3764,2.2866
10/20/90 16:00,9707.5,10282,10276,9911.8,9911.8,204.28,204.28,0,0,0,0,0,0,9.9995,12.532,9748.4,1016.8,107.1,71.994,102.97,5.3284,1.1396,0.2658,2.0977,0.1806,4.6565,1.2639,556.68,-455.63,-30.526,153.09,100.53,24.85,15.555,0.592
10/20/90 17:00,1468.4,1995.1,1848.6,1573.3,1573.3,104.91,104.91,0,0,0,0,0,0,9.9995,10.464,1647.4,955,20.781,18.006,18.279,1.3079,0.0044,0.4797,0.373,-0.0002,1.4483,0.0049,322.55,-88.394,-4.8435,24.29,15.95,5.38,0.444,0.1453
10/20/90 18:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,9.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/90 07:00,11191,14456,11321,11398,11398,206.74,206.74,0,0,0,0,0,0,-1.0003,1.8278,10725,1062.7,150.57,67.005,116.07,2.0962,0.0733,2.879,2.3687,0.0068,2.2419,0.0872,560.74,-923.09,-35.049,175.77,115.42,10.189,18.829,0.2329
10/21/90 08:00,58188,60748,59269,59080,59080,891.52,891.52,0,0,0,0,0,0,1.9995,16.937,56916,1038,632.75,228,612.42,4.2205,6.3092,0.1819,12.491,0.3437,2.146,2.5435,-54.211,-1645.3,-182.91,917.27,602.34,20.449,531.84,0.4689
10/21/90 09:00,66608,70905,69227,67703,67703,1095.5,1095.5,0,0,0,0,0,0,5.0003,22.197,66524,1017.7,738.54,382,708.95,14.026,18.487,0.2581,14.314,7.5495,8.8796,6.7049,-136.32,-668.6,-210.1,1053.6,691.89,66.832,727.04,1.5585
10/21/90 10:00,60985,63633,63235,61957,61957,971.85,971.85,0,0,0,0,0,0,6.0005,21.542,60744,1020,662.81,488.99,639.74,24.012,12.349,0.2881,12.943,5.5349,22.721,3.9587,-93.386,-754.64,-192.25,964.13,633.11,114.62,605.96,2.668
10/21/90 11:00,58667,60040,60952,59599,59599,932.21,932.21,0,0,0,0,0,0,6.9997,21.919,58532,1018.2,625.38,583,609.51,33.35,3.0323,0.2491,12.42,0.9236,36.45,0.6056,-71.796,-648.86,-185.02,927.87,609.3,158.94,562.55,3.7056
10/21/90 12:00,57230,58453,59836,58146,58146,916.15,916.15,0,0,0,0,0,0,9.0003,23.631,57469,1011.8,608.84,603,595.86,36.29,0.0806,0.2646,12.161,-0.0288,40.307,0.0148,-60.28,-283.51,-180.54,905.4,594.55,171.91,542.28,4.0322
10/21/90 13:00,59648,62873,62977,60625,60625,977.82,977.82,0,0,0,0,0,0,11,26.566,60537,1001.5,654.89,554,635.41,26.374,8.1176,0.2385,12.905,3.0526,27.772,1.5327,-91.083,341.98,-188.18,943.72,619.71,123.73,601.87,2.9305
10/21/90 14:00,63024,68496,67302,64090,64090,1065.7,1065.7,0,0,0,0,0,0,13,29.769,64723,990.21,713.45,450,686.67,17.299,16.753,0.2736,13.863,7.3712,14.368,4.8532,-124.83,1114.7,-198.94,997.66,655.13,80.281,688.21,1.9221
10/21/90 15:00,61293,67076,65336,62318,62318,1025.3,1025.3,0,0,0,0,0,0,13,29.393,62844,991.63,698.66,305,667.8,15.093,16.824,0.3317,13.556,3.5383,8.0634,8.7066,-110.81,996.92,-193.35,969.65,636.74,70.125,648.75,1.677
10/21/90 16:00,23918,25132,24834,24305,24305,387.01,387.01,0,0,0,0,0,0,12,18.231,23755,1023.2,261.78,124,254.08,5.3786,1.5101,0.2915,5.1818,0.169,4.7829,1.1933,455.18,-591.37,-74.91,375.67,246.69,25.473,92.448,0.5976
